Datetime (Local Time),Water Level (m)
2019/09/15 13:35,3.28
2019/09/15 13:40,2.44
2019/09/15 13:45,1.91
2019/09/15 13:50,2.38
2019/09/15 13:55,2.42
2019/09/15 14:00,3.48
2019/09/15 14:05,2.29
2019/09/15 14:10,2.45
2019/09/15 14:15,2.41
2019/09/15 14:20,3.39
2019/09/15 14:25,3.7
2019/09/15 14:30,2.87
2019/09/15 14:35,2.32
2019/09/15 14:40,2.8
2019/09/15 14:45,2.48
2019/09/15 14:50,3.14
2019/09/15 14:55,2.54
2019/09/15 15:00,3.21
2019/09/15 15:05,3.16
2019/09/15 15:10,2.5
2019/09/15 15:15,3
2019/09/15 15:20,2.34
2019/09/15 15:25,3.55
2019/09/15 15:30,2.29
2019/09/15 15:35,2.98
2019/09/15 15:40,3.11
2019/09/15 15:45,2.7
2019/09/15 15:50,2.42
2019/09/15 15:55,3.36
2019/09/15 16:00,3.31
2019/09/15 16:05,3.26
2019/09/15 16:10,2.5
2019/09/15 16:15,2.9
2019/09/15 16:20,3.25
2019/09/15 16:25,2.37
2019/09/15 16:30,2.78
2019/09/15 16:35,2.75
2019/09/15 16:40,3.01
2019/09/15 16:45,2.61
2019/09/15 16:50,2.73
2019/09/15 16:55,3.31
2019/09/15 17:00,2.96
2019/09/15 17:05,2.42
2019/09/15 17:10,3.58
2019/09/15 17:15,2.89
2019/09/15 17:20,2.11
2019/09/15 17:25,2.65
2019/09/15 17:30,2.82
2019/09/15 17:35,2.24
2019/09/15 17:40,2.23
2019/09/15 17:45,2.43
2019/09/15 17:50,3.34
2019/09/15 17:55,2.28
2019/09/15 18:00,2.51
2019/09/15 18:05,2.48
2019/09/15 18:10,2.58
2019/09/15 18:15,2.95
2019/09/15 18:25,2.37
2019/09/15 18:30,3.32
2019/09/15 18:35,2.23
2019/09/15 18:40,2.53
2019/09/15 18:45,2.08
2019/09/15 18:50,2.26
2019/09/15 18:55,2.63
2019/09/15 19:00,2.41
2019/09/15 19:05,1.84
2019/09/15 19:10,2.45
2019/09/15 19:20,2.53
2019/09/15 19:25,2.48
2019/09/15 19:30,2.52
2019/09/15 19:35,2.88
2019/09/15 19:40,2.13
2019/09/15 19:45,2.52
2019/09/15 19:50,2.13
2019/09/15 19:55,2.61
2019/09/15 20:00,2.28
2019/09/15 20:05,2.56
2019/09/15 20:10,2.42
2019/09/15 20:15,2.29
2019/09/15 20:20,3
2019/09/15 20:25,2.45
2019/09/15 20:30,2.53
2019/09/15 20:35,2.36
2019/09/15 20:40,2.29
2019/09/15 20:45,3.05
2019/09/15 20:50,2.44
2019/09/15 20:55,2.25
2019/09/15 21:00,2.16
2019/09/15 21:05,2.34
2019/09/15 21:10,3.08
2019/09/15 21:20,2.42
2019/09/15 21:25,2.25
2019/09/15 21:35,2.4
2019/09/15 21:40,2.9
2019/09/15 21:45,2.51
2019/09/15 21:50,2.45
2019/09/15 21:55,2.22
2019/09/15 22:00,2.04
2019/09/15 22:05,2.49
2019/09/15 22:10,2.77
2019/09/15 22:15,2.4
2019/09/15 22:20,2.45
2019/09/15 22:25,2.23
2019/09/15 22:30,2
2019/09/15 22:35,2.19
2019/09/15 22:40,3
2019/09/15 22:45,2.59
2019/09/15 22:50,2.13
2019/09/15 22:55,2.07
2019/09/15 23:00,2.5
2019/09/15 23:05,2.09
2019/09/15 23:10,2.32
2019/09/15 23:15,2.35
2019/09/15 23:20,2.22
2019/09/15 23:25,2.05
2019/09/15 23:30,2.55
2019/09/15 23:35,2.24
2019/09/15 23:40,2.85
2019/09/15 23:45,2.12
2019/09/15 23:50,2.56
2019/09/15 23:55,2.55
2019/09/16 00:00,2.52
2019/09/16 00:05,2.23
2019/09/16 00:10,2.09
2019/09/16 00:15,2.64
2019/09/16 00:20,2.61
2019/09/16 00:25,2.49
2019/09/16 00:30,2.37
2019/09/16 00:35,2.56
2019/09/16 00:40,2.32
2019/09/16 00:45,1.92
2019/09/16 00:50,2.28
2019/09/16 00:55,2.31
2019/09/16 01:00,2.04
2019/09/16 01:05,1.88
2019/09/16 01:10,1.95
2019/09/16 01:15,2.05
2019/09/16 01:20,2.3
2019/09/16 01:25,1.9
2019/09/16 01:30,2.16
2019/09/16 01:35,2.67
2019/09/16 01:40,2
2019/09/16 01:45,2.31
2019/09/16 01:50,2.06
2019/09/16 01:55,2.96
2019/09/16 02:00,2.75
2019/09/16 02:05,2.04
2019/09/16 02:10,1.91
2019/09/16 02:15,2.18
2019/09/16 02:20,2.19
2019/09/16 02:25,1.95
2019/09/16 02:30,2.14
2019/09/16 02:35,2.5
2019/09/16 02:40,2.88
2019/09/16 02:45,2.63
2019/09/16 02:50,2.78
2019/09/16 02:55,2
2019/09/16 03:00,2.55
2019/09/16 03:05,1.93
2019/09/16 03:10,2.52
2019/09/16 03:15,2.08
2019/09/16 03:20,2.51
2019/09/16 03:25,2.81
2019/09/16 03:30,2.31
2019/09/16 03:35,2.55
2019/09/16 03:40,2.19
2019/09/16 03:50,2.36
2019/09/16 03:55,2.01
2019/09/16 04:05,2.26
2019/09/16 04:10,2.28
2019/09/16 04:15,2.48
2019/09/16 04:20,2.27
2019/09/16 04:25,2.02
2019/09/16 04:30,2.28
2019/09/16 04:35,2.51
2019/09/16 04:40,2.71
2019/09/16 04:45,2.41
2019/09/16 04:50,2.21
2019/09/16 05:00,2.13
2019/09/16 05:05,2.37
2019/09/16 05:10,2.81
2019/09/16 05:15,2.62
2019/09/16 05:20,2.14
2019/09/16 05:25,1.91
2019/09/16 05:30,2.55
2019/09/16 05:35,2.02
2019/09/16 05:40,2.18
2019/09/16 05:45,2.08
2019/09/16 05:50,2.95
2019/09/16 05:55,2.06
2019/09/16 06:00,2.23
2019/09/16 06:05,2.08
2019/09/16 06:10,2.39
2019/09/16 06:15,2.84
2019/09/16 06:20,2.41
2019/09/16 06:25,2.03
2019/09/16 06:30,2.1
2019/09/16 06:35,2.06
2019/09/16 06:40,2.6
2019/09/16 06:45,2.54
2019/09/16 06:50,2.67
2019/09/16 06:55,2.98
2019/09/16 07:00,2.1
2019/09/16 07:05,2.28
2019/09/16 07:10,2.36
2019/09/16 07:15,2.2
2019/09/16 07:20,3
2019/09/16 07:25,2.3
2019/09/16 07:30,1.79
2019/09/16 07:35,2.7
2019/09/16 07:40,3.06
2019/09/16 07:45,2.42
2019/09/16 07:50,2.49
2019/09/16 08:00,3.07
2019/09/16 08:05,2.15
2019/09/16 08:10,2.74
2019/09/16 08:15,2.12
2019/09/16 08:20,2.32
2019/09/16 08:25,3
2019/09/16 08:30,2.01
2019/09/16 08:35,3.22
2019/09/16 08:40,2.28
2019/09/16 08:45,2.92
2019/09/16 08:50,3.08
2019/09/16 08:55,3.1
2019/09/16 09:00,2.37
2019/09/16 09:05,2.43
2019/09/16 09:10,3.15
2019/09/16 09:15,2.51
2019/09/16 09:20,2.17
2019/09/16 09:25,2.42
2019/09/16 09:30,3.26
2019/09/16 09:35,2.53
2019/09/16 09:40,2.46
2019/09/16 09:45,2.05
2019/09/16 09:50,2.72
2019/09/16 09:55,2.21
2019/09/16 10:00,2.72
2019/09/16 10:05,2.82
2019/09/16 10:10,2.39
2019/09/16 10:15,2.93
2019/09/16 10:20,2.99
2019/09/16 10:25,3.09
2019/09/16 10:30,2.49
2019/09/16 10:35,2.79
2019/09/16 10:40,2.69
2019/09/16 10:45,2.2
2019/09/16 10:50,2.81
2019/09/16 10:55,2.18
2019/09/16 11:00,2.5
2019/09/16 11:05,2.4
2019/09/16 11:10,2.42
2019/09/16 11:15,2.54
2019/09/16 11:20,2.95
2019/09/16 11:25,3.18
2019/09/16 11:30,2.11
2019/09/16 11:40,2.5
2019/09/16 11:45,2.08
2019/09/16 11:50,2.64
2019/09/16 11:55,2.34
2019/09/16 12:00,2.27
2019/09/16 12:05,2.76
2019/09/16 12:10,2.41
2019/09/16 12:15,2.32
2019/09/16 12:20,2.75
2019/09/16 12:25,2.6
2019/09/16 12:30,2.29
2019/09/16 12:35,2.9
2019/09/16 12:40,2.38
2019/09/16 12:45,3.39
2019/09/16 12:50,3.33
2019/09/16 12:55,2.65
2019/09/16 13:00,2.7
2019/09/16 13:05,2.56
2019/09/16 13:10,2.95
2019/09/16 13:15,3.15
2019/09/16 13:20,2.44
2019/09/16 13:25,2.54
2019/09/16 13:30,3.48
2019/09/16 13:35,2.44
2019/09/16 13:40,2.51
2019/09/16 13:45,2.82
2019/09/16 13:50,2.35
2019/09/16 13:55,2.35
2019/09/16 14:00,2.45
2019/09/16 14:05,2.68
2019/09/16 14:10,3.3
2019/09/16 14:15,3.04
2019/09/16 14:20,2.94
2019/09/16 14:25,3.71
2019/09/16 14:30,2.45
2019/09/16 14:35,3.6
2019/09/16 14:40,2.9
2019/09/16 14:45,2.37
2019/09/16 14:50,3.39
2019/09/16 14:55,3.03
2019/09/16 15:00,3.01
2019/09/16 15:05,3.88
2019/09/16 15:10,2.86
2019/09/16 15:15,3.85
2019/09/16 15:20,2.41
2019/09/16 15:25,3.1
2019/09/16 15:30,2.53
2019/09/16 15:35,2.84
2019/09/16 15:40,2.9
2019/09/16 15:45,2.38
2019/09/16 15:50,2.72
2019/09/16 15:55,2.57
2019/09/16 16:00,3.5
2019/09/16 16:05,3.07
2019/09/16 16:10,3.48
2019/09/16 16:15,2.51
2019/09/16 16:20,2.37
2019/09/16 16:25,3.59
2019/09/16 16:30,3.13
2019/09/16 16:35,2.98
2019/09/16 16:40,3.13
2019/09/16 16:45,3.26
2019/09/16 16:50,2.86
2019/09/16 16:55,3.05
2019/09/16 17:00,2.55
2019/09/16 17:05,3.22
2019/09/16 17:10,3.14
2019/09/16 17:15,2.99
2019/09/16 17:20,3.57
2019/09/16 17:25,2.65
2019/09/16 17:30,3.16
2019/09/16 17:35,2.26
2019/09/16 17:40,2.68
2019/09/16 17:45,2.77
2019/09/16 17:50,2.92
2019/09/16 17:55,2.81
2019/09/16 18:00,2.41
2019/09/16 18:05,2.53
2019/09/16 18:10,2.2
2019/09/16 18:15,2.49
2019/09/16 18:20,2.24
2019/09/16 18:25,2.48
2019/09/16 18:30,2.06
2019/09/16 18:35,2.3
2019/09/16 18:40,2.03
2019/09/16 18:50,2.65
2019/09/16 19:00,2.32
2019/09/16 19:05,2.95
2019/09/16 19:10,3.28
2019/09/16 19:15,2.24
2019/09/16 19:20,2.7
2019/09/16 19:25,2.02
2019/09/16 19:30,2.52
2019/09/16 19:35,2.34
2019/09/16 19:40,2.46
2019/09/16 19:45,2.94
2019/09/16 19:50,3.01
2019/09/16 19:55,2.5
2019/09/16 20:00,2.37
2019/09/16 20:05,2.65
2019/09/16 20:10,2.69
2019/09/16 20:15,2.66
2019/09/16 20:20,2.38
2019/09/16 20:25,2.64
2019/09/16 20:30,2.19
2019/09/16 20:35,2.78
2019/09/16 20:40,3.13
2019/09/16 20:45,2.21
2019/09/16 20:50,2.48
2019/09/16 20:55,2.19
2019/09/16 21:00,2.31
2019/09/16 21:05,3.21
2019/09/16 21:10,2.38
2019/09/16 21:15,3.04
2019/09/16 21:20,1.95
2019/09/16 21:25,2.53
2019/09/16 21:30,1.92
2019/09/16 21:35,2.14
2019/09/16 21:40,1.98
2019/09/16 21:45,2.91
2019/09/16 21:50,2.51
2019/09/16 21:55,1.94
2019/09/16 22:00,2.18
2019/09/16 22:05,2.04
2019/09/16 22:10,2.45
2019/09/16 22:15,2.08
2019/09/16 22:20,2.41
2019/09/16 22:25,2.77
2019/09/16 22:30,2.41
2019/09/16 22:35,1.99
2019/09/16 22:40,2.39
2019/09/16 22:45,1.8
2019/09/16 22:50,2.79
2019/09/16 22:55,2.57
2019/09/16 23:00,2.35
2019/09/16 23:05,2.2
2019/09/16 23:10,2.21
2019/09/16 23:15,2.64
2019/09/16 23:20,2.33
2019/09/16 23:25,2.51
2019/09/16 23:30,1.95
2019/09/16 23:35,2.32
2019/09/16 23:40,3.01
2019/09/16 23:45,2.43
2019/09/16 23:50,2.35
2019/09/16 23:55,1.74
2019/09/17 00:00,2.6
2019/09/17 00:05,2.11
2019/09/17 00:10,2.68
2019/09/17 00:15,2.84
2019/09/17 00:20,2.27
2019/09/17 00:25,3.11
2019/09/17 00:30,2.08
2019/09/17 00:35,2.31
2019/09/17 00:40,2.15
2019/09/17 00:45,2.17
2019/09/17 00:50,1.95
2019/09/17 00:55,2.42
2019/09/17 01:00,2.31
2019/09/17 01:05,1.83
2019/09/17 01:10,2.32
2019/09/17 01:15,1.9
2019/09/17 01:20,2.77
2019/09/17 01:25,2.31
2019/09/17 01:30,1.94
2019/09/17 01:35,3.15
2019/09/17 01:40,2.26
2019/09/17 01:45,1.87
2019/09/17 01:50,2.98
2019/09/17 01:55,2.13
2019/09/17 02:00,2.51
2019/09/17 02:05,2.11
2019/09/17 02:10,2.26
2019/09/17 02:15,2.21
2019/09/17 02:20,2.26
2019/09/17 02:25,1.86
2019/09/17 02:30,2.97
2019/09/17 02:35,1.88
2019/09/17 02:40,2.99
2019/09/17 02:45,3.1
2019/09/17 02:50,2.49
2019/09/17 02:55,2.85
2019/09/17 03:00,2.06
2019/09/17 03:05,2.2
2019/09/17 03:15,2.45
2019/09/17 03:20,2.34
2019/09/17 03:25,2.44
2019/09/17 03:30,2.91
2019/09/17 03:35,2.21
2019/09/17 03:40,2.93
2019/09/17 03:45,2.2
2019/09/17 03:50,2.28
2019/09/17 03:55,2.51
2019/09/17 04:00,2.35
2019/09/17 04:05,2.48
2019/09/17 04:10,2.63
2019/09/17 04:15,2.34
2019/09/17 04:20,2.28
2019/09/17 04:25,2.18
2019/09/17 04:30,2.53
2019/09/17 04:35,2.03
2019/09/17 04:40,2.86
2019/09/17 04:45,2.8
2019/09/17 04:50,1.95
2019/09/17 04:55,2.16
2019/09/17 05:00,2.68
2019/09/17 05:05,1.87
2019/09/17 05:10,2.56
2019/09/17 05:15,2.39
2019/09/17 05:20,1.89
2019/09/17 05:25,2.33
2019/09/17 05:30,2.15
2019/09/17 05:35,2.97
2019/09/17 05:40,1.81
2019/09/17 05:45,2.05
2019/09/17 05:50,2.57
2019/09/17 05:55,2.63
2019/09/17 06:00,2.04
2019/09/17 06:05,2.52
2019/09/17 06:10,2.91
2019/09/17 06:15,2.16
2019/09/17 06:20,2.12
2019/09/17 06:25,1.92
2019/09/17 06:30,1.77
2019/09/17 06:35,1.68
2019/09/17 06:40,2.27
2019/09/17 06:45,3.14
2019/09/17 06:50,2.91
2019/09/17 06:55,2.11
2019/09/17 07:00,2.69
2019/09/17 07:05,2.42
2019/09/17 07:10,2.07
2019/09/17 07:15,2.23
2019/09/17 07:20,1.94
2019/09/17 07:25,2.4
2019/09/17 07:30,2.75
2019/09/17 07:35,2.69
2019/09/17 07:40,2.43
2019/09/17 07:45,2.12
2019/09/17 07:50,2.92
2019/09/17 07:55,2.34
2019/09/17 08:00,2.2
2019/09/17 08:05,1.99
2019/09/17 08:10,2.34
2019/09/17 08:15,2.67
2019/09/17 08:20,2.11
2019/09/17 08:25,2.22
2019/09/17 08:30,2.42
2019/09/17 08:35,2.42
2019/09/17 08:40,2.62
2019/09/17 08:45,2.83
2019/09/17 08:50,2.01
2019/09/17 08:55,3.1
2019/09/17 09:00,2.38
2019/09/17 09:05,2.85
2019/09/17 09:10,2.48
2019/09/17 09:15,2.54
2019/09/17 09:20,2.17
2019/09/17 09:25,3.27
2019/09/17 09:30,2.34
2019/09/17 09:35,2.34
2019/09/17 09:40,2.7
2019/09/17 09:45,2.42
2019/09/17 09:50,2.45
2019/09/17 09:55,2.58
2019/09/17 10:00,2.79
2019/09/17 10:05,2.8
2019/09/17 10:10,2.23
2019/09/17 10:15,2.42
2019/09/17 10:20,2.24
2019/09/17 10:25,2.37
2019/09/17 10:30,3.29
2019/09/17 10:35,3.08
2019/09/17 10:40,2.06
2019/09/17 10:45,2.48
2019/09/17 10:50,2.68
2019/09/17 10:55,2.06
2019/09/17 11:05,2.95
2019/09/17 11:10,2.48
2019/09/17 11:15,2.44
2019/09/17 11:20,2.5
2019/09/17 11:25,2.07
2019/09/17 11:30,3.53
2019/09/17 11:35,2.88
2019/09/17 11:40,2.48
2019/09/17 11:45,2.87
2019/09/17 11:50,2.8
2019/09/17 11:55,3.2
2019/09/17 12:00,3.19
2019/09/17 12:05,2.2
2019/09/17 12:10,3.11
2019/09/17 12:15,3.54
2019/09/17 12:20,2.28
2019/09/17 12:25,2.93
2019/09/17 12:30,2.68
2019/09/17 12:35,2.89
2019/09/17 12:40,2.96
2019/09/17 12:45,3.4
2019/09/17 12:50,3.36
2019/09/17 12:55,2.9
2019/09/17 13:00,2.47
2019/09/17 13:05,2.62
2019/09/17 13:10,3.15
2019/09/17 13:15,2.72
2019/09/17 13:20,2.37
2019/09/17 13:25,2.41
2019/09/17 13:30,2.85
2019/09/17 13:35,3.17
2019/09/17 13:40,3.5
2019/09/17 13:45,2.65
2019/09/17 13:50,3.49
2019/09/17 13:55,3.55
2019/09/17 14:00,2.94
2019/09/17 14:05,3.17
2019/09/17 14:10,2.8
2019/09/17 14:15,3.24
2019/09/17 14:20,2.6
2019/09/17 14:25,2.32
2019/09/17 14:30,3.1
2019/09/17 14:35,2.26
2019/09/17 14:40,2.83
2019/09/17 14:45,2.33
2019/09/17 14:50,3.14
2019/09/17 14:55,3.14
2019/09/17 15:00,3.3
2019/09/17 15:05,3.01
2019/09/17 15:10,3.03
2019/09/17 15:15,2.4
2019/09/17 15:20,3.51
2019/09/17 15:25,3.05
2019/09/17 15:30,2.37
2019/09/17 15:35,2.47
2019/09/17 15:40,2.74
2019/09/17 15:45,3.41
2019/09/17 15:50,2.43
2019/09/17 15:55,3.47
2019/09/17 16:00,2.61
2019/09/17 16:05,2.48
2019/09/17 16:10,3.2
2019/09/17 16:15,3.26
2019/09/17 16:20,2.95
2019/09/17 16:25,2.28
2019/09/17 16:30,2.41
2019/09/17 16:35,2.97
2019/09/17 16:40,2.41
2019/09/17 16:45,2.27
2019/09/17 16:50,3.07
2019/09/17 16:55,3.28
2019/09/17 17:00,2.6
2019/09/17 17:05,2.65
2019/09/17 17:10,2.49
2019/09/17 17:15,2.47
2019/09/17 17:20,2.7
2019/09/17 17:25,2.1
2019/09/17 17:30,2.65
2019/09/17 17:35,2.33
2019/09/17 17:40,2.84
2019/09/17 17:45,2.46
2019/09/17 17:50,2.49
2019/09/17 17:55,3.01
2019/09/17 18:00,2.66
2019/09/17 18:10,2.64
2019/09/17 18:15,3.21
2019/09/17 18:20,2.56
2019/09/17 18:30,3.01
2019/09/17 18:35,3.18
2019/09/17 18:40,2.61
2019/09/17 18:45,2.28
2019/09/17 18:50,2.47
2019/09/17 18:55,2.08
2019/09/17 19:00,2.26
2019/09/17 19:05,2.36
2019/09/17 19:10,2.54
2019/09/17 19:15,2.56
2019/09/17 19:20,2.08
2019/09/17 19:25,3.13
2019/09/17 19:30,2.38
2019/09/17 19:35,3.01
2019/09/17 19:40,2.53
2019/09/17 19:45,3.12
2019/09/17 19:50,2.16
2019/09/17 19:55,3.2
2019/09/17 20:00,2.07
2019/09/17 20:05,2.36
2019/09/17 20:10,2.56
2019/09/17 20:15,2.54
2019/09/17 20:20,2.28
2019/09/17 20:25,2.6
2019/09/17 20:30,2.75
2019/09/17 20:35,2.46
2019/09/17 20:40,2.34
2019/09/17 20:45,2.4
2019/09/17 20:50,2.65
2019/09/17 20:55,2.86
2019/09/17 21:00,2.61
2019/09/17 21:05,2.12
2019/09/17 21:10,2.96
2019/09/17 21:15,2.08
2019/09/17 21:20,2.11
2019/09/17 21:25,2.66
2019/09/17 21:30,2.96
2019/09/17 21:35,1.96
2019/09/17 21:40,2.6
2019/09/17 21:45,2.72
2019/09/17 21:50,2.44
2019/09/17 21:55,2.54
2019/09/17 22:00,2.45
2019/09/17 22:05,2.46
2019/09/17 22:10,3.15
2019/09/17 22:15,1.88
2019/09/17 22:20,2.2
2019/09/17 22:25,2.47
2019/09/17 22:30,2.39
2019/09/17 22:35,3.1
2019/09/17 22:40,2.59
2019/09/17 22:45,2.1
2019/09/17 22:50,2.89
2019/09/17 22:55,2.65
2019/09/17 23:00,2.37
2019/09/17 23:05,2.42
2019/09/17 23:10,2.03
2019/09/17 23:15,2.24
2019/09/17 23:20,2.08
2019/09/17 23:25,2.54
2019/09/17 23:30,2.31
2019/09/17 23:35,2.15
2019/09/17 23:40,2.3
2019/09/17 23:45,2.52
2019/09/17 23:50,2.17
2019/09/17 23:55,2.33
2019/09/18 00:00,2.7
2019/09/18 00:05,2.37
2019/09/18 00:10,2.33
2019/09/18 00:15,2.36
2019/09/18 00:20,2.27
2019/09/18 00:25,2.71
2019/09/18 00:30,2.12
2019/09/18 00:35,2.1
2019/09/18 00:40,2.4
2019/09/18 00:45,2.24
2019/09/18 00:50,2.58
2019/09/18 00:55,2.85
2019/09/18 01:00,3.07
2019/09/18 01:05,1.98
2019/09/18 01:10,2.4
2019/09/18 01:15,2.72
2019/09/18 01:20,1.95
2019/09/18 01:25,2.63
2019/09/18 01:30,2.86
2019/09/18 01:35,1.81
2019/09/18 01:40,2.37
2019/09/18 01:45,3.07
2019/09/18 01:50,1.93
2019/09/18 01:55,2.12
2019/09/18 02:00,2.93
2019/09/18 02:05,2.43
2019/09/18 02:10,2.17
2019/09/18 02:15,3.04
2019/09/18 02:20,2.9
2019/09/18 02:25,1.97
2019/09/18 02:30,2.26
2019/09/18 02:35,2.09
2019/09/18 02:40,2.71
2019/09/18 02:45,2.36
2019/09/18 02:50,2.84
2019/09/18 03:00,2.4
2019/09/18 03:05,2.56
2019/09/18 03:10,1.82
2019/09/18 03:15,2.64
2019/09/18 03:20,2.4
2019/09/18 03:25,2.19
2019/09/18 03:30,2.03
2019/09/18 03:35,2.65
2019/09/18 03:40,2.63
2019/09/18 03:45,1.86
2019/09/18 03:50,1.96
2019/09/18 04:00,2.05
2019/09/18 04:05,2.47
2019/09/18 04:10,2.57
2019/09/18 04:15,1.92
2019/09/18 04:20,2.74
2019/09/18 04:25,2.29
2019/09/18 04:30,2.11
2019/09/18 04:35,2.23
2019/09/18 04:40,2.57
2019/09/18 04:45,3.16
2019/09/18 04:50,2.04
2019/09/18 04:55,2.6
2019/09/18 05:00,2.43
2019/09/18 05:05,2.21
2019/09/18 05:10,1.77
2019/09/18 05:15,2.5
2019/09/18 05:20,1.98
2019/09/18 05:25,2.43
2019/09/18 05:30,2.85
2019/09/18 05:35,2.26
2019/09/18 05:40,2.64
2019/09/18 05:45,2.17
2019/09/18 05:50,2.06
2019/09/18 05:55,2.76
2019/09/18 06:00,2.66
2019/09/18 06:05,2.18
2019/09/18 06:10,2.49
2019/09/18 06:15,2.44
2019/09/18 06:20,2.52
2019/09/18 06:25,2.39
2019/09/18 06:30,2.33
2019/09/18 06:35,2.99
2019/09/18 06:40,1.76
2019/09/18 06:45,2.34
2019/09/18 06:50,2.37
2019/09/18 06:55,2.81
2019/09/18 07:00,2.78
2019/09/18 07:05,2.19
2019/09/18 07:10,2.4
2019/09/18 07:15,2.38
2019/09/18 07:20,2.37
2019/09/18 07:25,2.53
2019/09/18 07:30,2.49
2019/09/18 07:35,2.41
2019/09/18 07:40,2.43
2019/09/18 07:45,2.48
2019/09/18 07:50,2.61
2019/09/18 07:55,2.2
2019/09/18 08:00,2.54
2019/09/18 08:05,2.21
2019/09/18 08:10,2.61
2019/09/18 08:15,1.86
2019/09/18 08:20,2.67
2019/09/18 08:25,2.2
2019/09/18 08:30,2.3
2019/09/18 08:35,2.39
2019/09/18 08:40,2.63
2019/09/18 08:45,2.94
2019/09/18 08:50,2.73
2019/09/18 08:55,2.46
2019/09/18 09:00,2.64
2019/09/18 09:05,2.03
2019/09/18 09:10,2.85
2019/09/18 09:15,2.65
2019/09/18 09:20,2.23
2019/09/18 09:25,3.08
2019/09/18 09:30,2.07
2019/09/18 09:35,2.52
2019/09/18 09:40,2.66
2019/09/18 09:45,2.66
2019/09/18 09:50,3.29
2019/09/18 10:10,2.1
2019/09/18 10:15,2.64
2019/09/18 10:20,3.04
2019/09/18 10:25,2.13
2019/09/18 10:30,3.19
2019/09/18 10:35,2.96
2019/09/18 10:40,2.43
2019/09/18 10:45,2.55
2019/09/18 10:50,2.92
2019/09/18 10:55,2.93
2019/09/18 11:00,2.51
2019/09/18 11:05,2.83
2019/09/18 11:10,2.19
2019/09/18 11:15,2.57
2019/09/18 11:20,2.61
2019/09/18 11:25,3.26
2019/09/18 11:30,2.78
2019/09/18 11:35,2.45
2019/09/18 11:40,2.59
2019/09/18 11:50,2.4
2019/09/18 11:55,2.38
2019/09/18 12:00,2.71
2019/09/18 12:05,2.45
2019/09/18 12:10,2.96
2019/09/18 12:15,2.31
2019/09/18 12:20,2.63
2019/09/18 12:25,2.32
